0.763,0.0
0.7257,0.0
0.569,0.0
0.569,0.0
0.5299,0.0
0.5299,0.0
0.5151,0.0
0.5151,0.0
0.4558,0.0
0.4558,0.0
0.3136,0.0
0.2553,0.0
0.2553,0.0
0.7138,0.0
0.6897,0.0
0.6483,0.0
0.6248,0.0
0.6172,0.0
0.5728,0.0
0.4781,0.0
0.4161,0.0
0.3563,0.0
0.3308,0.0
